document_id,term_id,term,frequency
1,2,abdominal,1
1,3,abeloff,1
1,4,ablacion,1
1,13,acabar,1
1,14,acceso,1
1,15,accessed,1
1,17,acerca,2
1,20,acth,1
1,24,actua,1
1,26,actualizacion,1
1,29,acudir,1
1,32,acumulacion,1
1,34,acumule,1
1,43,adh,1
1,47,adormecimiento,1
1,49,adrenocorticotropico,1
1,53,afeccion,2
1,55,afectar,5
1,73,agua,1
1,76,ahora,1
1,85,alguno,1
1,86,aliento,1
1,96,almacenar,1
1,97,alrededor,1
1,100,alto,2
1,101,amarillentar,1
1,107,americar,3
1,113,ampliar,1
1,114,amplio,1
1,140,anticuerpo,1
1,141,antidiureticar,1
1,142,antidiuretico,1
1,146,aparecer,3
1,147,aparicion,1
1,149,apetito,2
1,153,apoyo,1
1,158,araujo,1
1,162,armitage,1
1,165,arterial,2
1,168,asi,4
1,176,asocian,1
1,181,atacar,3
1,183,ataque,1
1,185,aumentar,1
1,186,aumento,1
1,187,aun,2
1,188,aunque,2
1,191,autor,1
1,202,ayudeno,1
1,204,azucar,1
1,205,azulado,1
1,207,bajo,1
1,224,bien,1
1,243,brazo,4
1,246,brindar,1
1,250,bronquitis,1
1,255,cabeza,3
1,259,cadera,1
1,261,caido,1
1,263,calambre,1
1,264,calcio,2
1,271,cambio,5
1,272,caminar,1
1,273,campo,1
1,277,canceroso,3
1,279,cansancio,2
1,283,cara,3
1,285,carbonir,1
1,288,cardiaco,1
1,293,caso,2
1,295,causa,9
1,296,causado,2
1,298,causar,12
1,299,causas,1
1,301,cava,4
1,302,cell,6
1,305,celula,21
1,309,centro,1
1,311,cerca,1
1,314,cerebelo,1
1,315,cerebelos,1
1,316,cerebro,5
1,320,certificacion,1
1,322,chapter,2
1,324,chiang,1
1,327,cierto,1
1,335,cirugio,2
1,344,clave,1
1,345,clavicular,1
1,347,clinical,1
1,364,color,2
1,365,coloracion,1
1,382,comienzo,2
1,391,comportamiento,1
1,394,compuesto,1
1,396,comun,3
1,397,comunicar,1
1,400,conciencio,1
1,407,confianza,1
1,410,confusion,2
1,415,conocer,1
1,417,conocimiento,1
1,427,consulte,1
1,435,continuar,1
1,444,controlar,1
1,449,convulsion,3
1,450,corazon,1
1,454,cortisol,1
1,455,cosa,1
1,463,creer,1
1,467,criticar,1
1,473,cualquiera,3
1,480,cuello,2
1,482,cuerpo,2
1,483,cuestionario,1
1,484,cuidado,1
1,493,cushing,4
1,498,dane,1
1,500,dar,2
1,502,data,1
1,506,debido,2
1,507,debil,1
1,508,debilidad,7
1,515,decker,1
1,521,degeneracion,1
1,528,demasiado,1
1,534,denominar,1
1,535,dentro,1
1,540,derecho,2
1,544,desaparecer,2
1,552,descargar,1
1,557,descubrir,1
1,566,despu,2
1,567,despues,1
1,569,deteccion,2
1,572,determinacion,2
1,574,determinar,2
1,576,detterbeck,1
1,578,devito,4
1,580,diabet,1
1,583,diagnosticar,1
1,585,diagnostico,2
1,599,dificultad,4
1,608,dirigido,1
1,615,disenado,1
1,620,distante,2
1,621,distinto,3
1,626,dolor,7
1,629,donant,1
1,630,donar,1
1,631,donir,2
1,633,doroshow,1
1,642,eaton,1
1,644,ectopico,1
1,647,editor,1
1,648,editorial,1
1,649,eds,3
1,650,efectivo,1
1,654,ejemplo,2
1,660,elsevier,1
1,668,emocion,1
1,669,empeora,2
1,676,encargado,1
1,678,encefaliti,1
1,679,encima,1
1,685,endocrino,3
1,688,enfermedad,3
1,689,enfermerio,1
1,695,entrar,1
1,710,equilibrio,2
1,711,equipo,2
1,714,error,2
1,718,escrito,1
1,721,espalda,1
1,727,especifico,1
1,731,espinal,1
1,733,esputo,1
1,736,estadistica,1
1,746,estrenimiento,1
1,751,etapa,6
1,753,etapas,2
1,780,existir,1
1,783,experiencia,1
1,793,extender,1
1,805,facil,1
1,807,factor,3
1,810,falta,1
1,812,familia,1
1,816,fatigar,1
1,819,febrero,1
1,834,flema,1
1,847,frecuencia,3
1,867,ganglio,2
1,878,generoso,1
1,885,glandula,1
1,893,gracias,1
1,895,gradualmente,1
1,897,grande,1
1,902,grave,1
1,907,grupo,3
1,917,hablar,2
1,920,hacer,5
1,926,hann,1
1,931,health,1
1,934,hellmar,2
1,935,hematoma,1
1,956,higado,1
1,958,hinchazon,2
1,959,hipercalcemia,2
1,961,hipertension,1
1,965,hombro,2
1,970,hormona,6
1,971,hormonar,2
1,972,horn,1
1,973,horner,2
1,977,https,1
1,978,hueso,2
1,981,humor,1
1,984,ictericio,1
1,995,importante,2
1,1000,inadecuado,1
1,1004,incluido,1
1,1005,incluir,1
1,1007,incluso,1
1,1017,indiz,1
1,1022,inestabilidad,1
1,1023,inexplicable,1
1,1025,infeccion,1
1,1037,informe,2
1,1040,ingl,3
1,1049,inmediato,3
1,1050,inmunitario,5
1,1051,inmunoterapia,1
1,1052,inmunoterapio,1
1,1054,institutir,1
1,1060,intenso,1
1,1073,investigacion,1
1,1084,jan,1
1,1089,kastan,1
1,1091,labor,1
1,1094,lado,2
1,1095,lambert,1
1,1099,lawrence,2
1,1111,levantarel,1
1,1117,limbico,3
1,1121,linfatico,2
1,1128,lippincott,2
1,1129,liquido,1
1,1133,llamado,3
1,1134,llamar,2
1,1137,llevar,2
1,1141,luego,1
1,1142,lugar,3
1,1144,lung,8
1,1169,mareo,3
1,1179,mayor,2
1,1180,mayoria,1
1,1182,mayorio,1
1,1185,medicamento,1
1,1186,medico,9
1,1193,medular,1
1,1195,mejorar,1
1,1202,memoria,2
1,1209,menudo,1
1,1210,merritt,1
1,1221,microcitico,25
1,1234,mismo,2
1,1247,moreton,1
1,1249,mortal,1
1,1251,mostrar,1
1,1256,movimiento,1
1,1269,muscular,2
1,1270,musculo,2
1,1277,national,1
1,1279,nausea,2
1,1280,navigation,1
1,1282,necesario,2
1,1283,necesidad,1
1,1289,nervio,3
1,1290,nerviosismo,1
1,1291,nervioso,3
1,1292,neumonia,1
1,1293,neuroendocrine,1
1,1294,neurologico,2
1,1295,neuromuscular,1
1,1296,niederhuber,1
1,1298,ninguno,1
1,1300,nivel,4
1,1303,nodulo,1
1,1305,non,2
1,1312,notar,1
1,1315,novedad,1
1,1316,nsclc,1
1,1338,ocultar,1
1,1340,ojo,3
1,1345,oncologiar,1
1,1346,oncology,3
1,1348,opcion,2
1,1357,organo,3
1,1365,orinar,1
1,1366,oscuro,1
1,1375,oxido,1
1,1383,paliativo,2
1,1387,pancoast,3
1,1398,paraneoplasico,10
1,1399,paratiroidea,1
1,1402,parecido,1
1,1407,parpado,1
1,1408,parte,9
1,1412,pasar,1
1,1423,pdf,1
1,1424,pdq,2
1,1426,pecho,3
1,1428,peligro,1
1,1434,peptido,1
1,1436,pequena,17
1,1437,pequenar,1
1,1442,perdido,5
1,1448,persona,3
1,1449,personal,1
1,1450,personalidad,1
1,1452,peso,2
1,1456,philadelphia,3
1,1457,physician,1
1,1461,piel,2
1,1462,pierna,1
1,1463,piernar,1
1,1474,poder,37
1,1480,podrio,1
1,1484,politico,1
1,1485,poner,1
1,1489,posible,2
1,1493,potencialmente,1
1,1495,practicar,2
1,1501,pregunta,1
1,1517,presion,2
1,1519,prevencion,2
1,1520,prevenir,1
1,1523,primero,4
1,1527,principl,2
1,1529,probabilidad,2
1,1530,probable,2
1,1533,problema,7
1,1535,procedimiento,2
1,1541,producir,5
1,1546,professional,1
1,1547,profundo,1
1,1558,propagacion,1
1,1559,propagado,4
1,1560,propagar,1
1,1577,protegido,1
1,1586,provocar,4
1,1589,prueba,1
1,1590,pthrp,1
1,1592,pulmon,67
1,1593,pulmonar,2
1,1595,pupila,1
1,1600,query,1
1,1606,quimioterapio,2
1,1614,radiofrecuencia,1
1,1615,radioterapia,1
1,1618,radioterapio,1
1,1628,razon,1
1,1633,recibir,1
1,1634,reciente,1
1,1646,recurso,1
1,1649,referencia,1
1,1656,reimpresion,1
1,1657,rekhtmar,1
1,1659,relacionado,1
1,1676,requerir,1
1,1684,respiracion,1
1,1685,respirar,2
1,1691,retencion,1
1,1692,retener,1
1,1698,rfa,1
1,1699,riesgo,3
1,1700,rinon,2
1,1701,risa,1
1,1705,rojo,1
1,1707,ronquera,1
1,1711,rosenberg,2
1,1712,rosenbergs,2
1,1713,rostro,1
1,1715,rudin,1
1,1720,sal,1
1,1721,salivo,1
1,1722,saltar,1
1,1728,sangre,8
1,1730,sanguineo,1
1,1733,sclc,2
1,1734,secrecion,1
1,1738,sed,1
1,1741,seguir,1
1,1742,segun,2
1,1743,segundo,1
1,1758,sentado,1
1,1763,ser,5
1,1770,shilo,1
1,1771,siadh,3
1,1772,sibilancia,1
1,1778,sigla,2
1,1782,signo,6
1,1783,siguiente,3
1,1788,sindrom,8
1,1789,sindromar,4
1,1790,sindrome,11
1,1792,sintoma,22
1,1796,sistema,11
1,1798,small,6
1,1801,sobreviviente,1
1,1804,society,3
1,1811,solicitud,1
1,1817,somnolencio,1
1,1821,sospeche,1
1,1824,stewart,1
1,1831,sueno,1
1,1839,superior,8
1,1840,supervivencio,1
1,1841,suprarrenal,1
1,1845,sustancia,1
1,1847,svc,1
1,1850,tal,2
1,1852,tambien,5
1,1853,tanoue,1
1,1854,tasa,1
1,1856,tejido,1
1,1857,temprano,4
1,1861,tener,1
1,1864,tepper,1
1,1865,terapia,1
1,1866,terapiar,1
1,1870,tiempo,1
1,1876,tipo,4
1,1885,torrente,1
1,1886,tos,3
1,1890,traductor,1
1,1891,tragar,2
1,1897,transpiracion,1
1,1906,tratamiento,12
1,1908,tratarel,2
1,1910,treatment,2
1,1915,ttf,1
1,1916,tumor,12
1,1918,tumors,1
1,1919,types,1
1,1929,union,1
1,1937,uso,1
1,1938,usted,1
1,1958,vea,2
1,1963,vena,6
1,1964,venas,1
1,1967,version,1
1,1972,vez,4
1,1976,vida,2
1,1977,video,1
1,1978,vido,1
1,1994,visto,1
1,2000,volver,1
1,2001,volverel,1
1,2002,vomito,2
1,2005,welliver,1
1,2006,wilkins,2
1,2007,williams,2
1,2008,www,1
1,2009,zona,2
2,30,acuerdo,1
2,37,adema,1
2,53,afeccion,1
2,106,americano,1
2,146,aparecer,1
2,159,ardor,1
2,188,aunque,1
2,190,autoexploracion,1
2,197,axila,1
2,235,blandos,1
2,242,borde,1
2,252,bulto,8
2,271,cambio,4
2,277,canceroso,2
2,293,caso,2
2,298,causar,1
2,312,cercano,1
2,340,claro,1
2,396,comun,2
2,426,consultar,1
2,433,contar,1
2,459,crecer,1
2,473,cualquiera,1
2,478,cubrir,1
2,494,cutanea,1
2,522,dej,1
2,528,demasiado,1
2,533,denominado,1
2,550,descamacion,1
2,569,deteccion,1
2,626,dolor,9
2,640,duro,1
2,670,empeorar,1
2,688,enfermedad,1
2,691,engrosamiento,1
2,692,enrojecimiento,2
2,735,estadio,1
2,763,evidente,1
2,785,explicacion,1
2,840,formacion,2
2,841,formar,1
2,847,frecuencia,1
2,849,frecuente,1
2,902,grave,1
2,975,hoyo,1
2,976,hoyuelo,1
2,1015,indicio,3
2,1018,indoloro,1
2,1025,infeccion,1
2,1028,inflamacion,2
2,1031,inflamatorio,1
2,1069,inusual,2
2,1072,inversion,1
2,1082,irregular,1
2,1083,irritacion,2
2,1100,leche,1
2,1156,mama,17
2,1158,mamas,2
2,1171,masa,3
2,1186,medico,2
2,1206,menos,1
2,1207,mensaje,19
2,1297,ningun,1
2,1298,ninguno,1
2,1380,paget,1
2,1385,palpar,1
2,1408,parte,1
2,1419,patrocinador,19
2,1438,pequeno,1
2,1439,percibas,1
2,1455,pezon,6
2,1461,piel,3
2,1474,poder,9
2,1489,posible,1
2,1518,presionar,1
2,1523,primero,3
2,1529,probabilidad,1
2,1541,producir,1
2,1586,provocar,1
2,1591,pueda,1
2,1608,quiste,1
2,1610,quizar,1
2,1619,rapidamente,1
2,1634,reciente,1
2,1647,redondeado,1
2,1731,sano,1
2,1734,secrecion,1
2,1755,seno,1
2,1757,sensibilidad,1
2,1761,sentirel,1
2,1763,ser,5
2,1783,siguiente,1
2,1792,sintoma,7
2,1794,sintomas,1
2,1803,sociedad,1
2,1808,soler,1
2,1825,suave,1
2,1852,tambien,1
2,1856,tejido,1
2,1857,temprano,1
2,1859,tender,1
2,1876,tipo,1
2,1916,tumor,1
2,1954,variar,1
2,1972,vez,2
2,2009,zona,1
3,1,abdomen,1
3,2,abdominal,1
3,17,acerca,1
3,23,actividad,2
3,41,adenomatos,1
3,46,adn,3
3,50,adulto,1
3,52,advertisement,1
3,53,afeccion,2
3,55,afectar,1
3,67,agrandar,1
3,81,alcohol,4
3,87,alimentacion,3
3,91,alimento,1
3,97,alrededor,1
3,100,alto,3
3,118,analizar,1
3,129,ano,3
3,137,antecedente,3
3,139,anterior,1
3,144,antioxidant,1
3,146,aparecer,1
3,155,aquel,1
3,161,areo,1
3,164,arrojado,1
3,179,aspirina,1
3,180,aspirinar,2
3,184,atencion,6
3,185,aumentar,13
3,187,aun,1
3,188,aunque,1
3,194,avanzado,1
3,196,aviso,3
3,200,ayudar,5
3,207,bajo,2
3,217,beber,2
3,218,bebes,1
3,219,bebida,1
3,220,bebido,1
3,222,benigno,1
3,240,boletin,1
3,241,book,1
3,263,calambre,1
3,267,caloria,2
3,269,camara,1
3,271,cambio,7
3,279,cansancio,1
3,280,cantidad,2
3,289,care,1
3,290,carne,2
3,293,caso,1
3,295,causa,2
3,298,causar,2
3,304,celuel,1
3,305,celula,10
3,313,cereal,1
3,317,cerrar,1
3,325,ciclo,1
3,333,cirugia,1
3,336,cita,1
3,340,claro,1
3,346,clinic,11
3,361,coliti,1
3,362,colon,63
3,363,colonoscopia,1
3,367,colorrectal,2
3,370,comar,2
3,373,combin,1
3,374,combinar,1
3,376,comenzar,5
3,378,comer,1
3,379,comercial,2
3,384,compania,1
3,418,consanguineo,1
3,423,considerar,2
3,425,consulta,1
3,426,consultar,1
3,429,consumir,1
3,434,contener,1
3,437,continuo,1
3,445,controlarel,1
3,448,convertirel,1
3,453,correr,2
3,469,crohn,1
3,473,cualquiera,3
3,474,cuanto,1
3,482,cuerpo,3
3,504,deber,2
3,506,debido,1
3,508,debilidad,1
3,512,decidir,1
3,517,defecacion,1
3,523,dejar,1
3,524,dejarel,1
3,528,demasiado,1
3,532,denomina,1
3,537,dependar,1
3,549,desarrollo,1
3,553,descomponer,1
3,561,desigual,1
3,562,despacio,1
3,565,desprenderel,1
3,568,destruir,1
3,569,deteccion,5
3,570,detectar,1
3,574,determinar,1
3,579,dia,4
3,580,diabet,1
3,581,diabetes,1
3,586,diar,2
3,587,diario,2
3,588,diarrear,1
3,589,dietar,1
3,597,diferente,1
3,602,digestivir,1
3,603,digestivo,3
3,604,digital,1
3,608,dirigido,2
3,610,disemin,1
3,612,diseminarel,1
3,626,dolor,2
3,635,dos,1
3,636,dosis,1
3,645,edad,3
3,646,edicion,2
3,654,ejemplo,1
3,655,ejercicio,5
3,657,elegir,1
3,658,elevado,2
3,663,embargo,3
3,672,empezar,2
3,681,encontrar,1
3,682,encontrarlo,1
3,688,enfermedad,4
3,711,equipo,4
3,740,estilo,1
3,746,estrenimiento,1
3,750,estudio,1
3,767,exactamente,1
3,770,examen,6
3,773,examinar,1
3,777,exceso,1
3,780,existir,2
3,800,extirparlo,1
3,807,factor,3
3,812,familia,2
3,813,familiar,4
3,814,family,1
3,823,fibra,3
3,829,financiar,1
3,830,fines,1
3,832,fisico,2
3,835,flexible,1
3,841,formar,3
3,848,frecuencio,1
3,849,frecuente,2
3,851,fruta,3
3,860,fumar,3
3,864,future,1
3,865,futuro,1
3,869,gas,1
3,874,general,4
3,896,gran,1
3,899,grasa,2
3,906,grueso,4
3,907,grupo,1
3,910,haber,1
3,913,habito,1
3,917,hablar,3
3,920,hacer,5
3,927,haz,2
3,928,hazlo,1
3,931,health,3
3,948,hereditario,2
3,949,hereditary,1
3,954,hez,1
3,955,hiciste,1
3,958,hinchazon,1
3,964,hombre,1
3,990,imagen,1
3,999,inactivo,1
3,1005,incluir,1
3,1013,indicar,2
3,1030,inflamatoria,2
3,1036,informativo,1
3,1041,ingles,1
3,1052,inmunoterapio,1
3,1055,instruccion,1
3,1057,insulin,1
3,1058,integral,2
3,1062,interior,1
3,1064,intestinal,3
3,1065,intestino,6
3,1070,invadir,1
3,1073,investigacion,1
3,1078,involuntario,1
3,1098,largo,2
3,1106,letter,1
3,1115,libro,4
3,1133,llamado,4
3,1134,llamar,2
3,1135,llegar,1
3,1139,lograr,1
3,1140,lucrir,1
3,1146,lynch,1
3,1161,manera,1
3,1165,mantenerel,1
3,1167,mantir,1
3,1171,masa,1
3,1177,mayo,11
3,1179,mayor,8
3,1181,mayoriar,1
3,1182,mayorio,3
3,1183,mediante,1
3,1184,medica,3
3,1185,medicamento,5
3,1186,medico,6
3,1203,mencionar,1
3,1205,menor,2
3,1206,menos,2
3,1214,metastasico,1
3,1226,miembro,1
3,1228,mineral,1
3,1230,minuto,2
3,1233,mision,1
3,1238,moderacion,1
3,1241,molestia,1
3,1248,morir,2
3,1251,mostrar,1
3,1255,moviendote,1
3,1262,mujer,1
3,1265,multiplicar,1
3,1278,natural,1
3,1285,necesitario,1
3,1286,necesitas,1
3,1288,negro,2
3,1311,nota,1
3,1325,nutrient,1
3,1326,obesidad,3
3,1327,objetivo,1
3,1333,obtener,1
3,1336,occidental,1
3,1339,ocurrir,2
3,1348,opcion,4
3,1349,oportunidad,1
3,1357,organo,1
3,1370,ostomia,1
3,1378,padecer,1
3,1406,pariente,1
3,1408,parte,6
3,1420,patrocinio,1
3,1438,pequeno,1
3,1440,perder,2
3,1442,perdido,1
3,1445,permitir,1
3,1446,persistente,1
3,1448,persona,15
3,1449,personal,1
3,1452,peso,5
3,1461,piel,2
3,1474,poder,17
3,1480,podrio,1
3,1482,polipo,9
3,1483,poliposis,1
3,1484,politico,1
3,1488,posibilidad,1
3,1504,preguntar,1
3,1506,preocupar,1
3,1513,presentar,1
3,1519,prevencion,2
3,1520,prevenir,2
3,1521,preventivo,1
3,1523,primero,1
3,1526,principio,1
3,1530,probable,1
3,1536,procesado,1
3,1541,producir,1
3,1542,producirel,1
3,1543,producto,4
3,1545,profesional,2
3,1549,programa,2
3,1551,progresivamente,1
3,1553,proliferacion,1
3,1557,promedio,2
3,1561,propenso,1
3,1586,provocar,2
3,1589,prueba,3
3,1604,quimioterapia,1
3,1615,radioterapia,2
3,1616,radioterapiar,1
3,1619,rapidamente,1
3,1627,razas,1
3,1628,razon,1
3,1632,recaudacion,1
3,1638,recomendar,3
3,1641,rectal,1
3,1642,recto,3
3,1648,reducir,7
3,1653,regular,2
3,1654,regularidad,1
3,1660,relacionar,1
3,1677,reservar,1
3,1680,resistencia,1
3,1682,respaldar,1
3,1687,resultado,1
3,1699,riesgo,33
3,1705,rojo,1
3,1718,saber,3
3,1723,salud,6
3,1724,saludable,4
3,1726,sangrado,2
3,1728,sangre,1
3,1731,sano,2
3,1741,seguir,1
3,1744,seguro,1
3,1747,semana,1
3,1756,sensacion,1
3,1763,ser,3
3,1783,siguiente,3
3,1784,similar,1
3,1788,sindrom,2
3,1790,sindrome,1
3,1792,sintoma,7
3,1796,sistema,4
3,1808,soler,3
3,1810,solicite,1
3,1818,sonda,1
3,1832,suficiente,1
3,1833,sufrir,1
3,1835,suministros,1
3,1851,tamano,1
3,1852,tambien,2
3,1856,tejido,1
3,1861,tener,7
3,1866,terapiar,1
3,1868,termino,1
3,1870,tiempo,4
3,1871,tienda,1
3,1872,tiendo,1
3,1875,tipico,1
3,1876,tipo,4
3,1879,tomar,1
3,1888,trabajar,1
3,1906,tratamiento,1
3,1907,tratar,2
3,1916,tumor,1
3,1920,ubicacion,1
3,1922,ulcera,1
3,1923,ulceros,1
3,1924,ultimo,1
3,1936,usar,2
3,1937,uso,1
3,1947,vacia,1
3,1953,variado,1
3,1955,variedad,3
3,1966,verdura,3
3,1967,version,2
3,1972,vez,1
3,1976,vida,2
3,1985,vincularel,1
3,1996,vitamina,2
3,1998,vivir,2
3,2009,zona,1
4,46,adn,6
4,50,adulto,1
4,51,advertenciar,1
4,52,advertisement,1
4,53,afeccion,1
4,67,agrandar,5
4,77,aire,2
4,78,ajustado,1
4,80,ala,1
4,92,alla,1
4,97,alrededor,2
4,100,alto,3
4,114,amplio,1
4,115,ampolla,1
4,122,ancho,1
4,129,ano,1
4,137,antecedente,4
4,138,anteojo,1
4,146,aparecer,3
4,148,apariencia,1
4,150,aplicar,1
4,151,aplicarel,1
4,157,arabe,1
4,184,atencion,4
4,185,aumentar,6
4,186,aumento,1
4,187,aun,1
4,188,aunque,1
4,196,aviso,3
4,200,ayudar,1
4,211,basal,7
4,213,basocelular,8
4,224,bien,1
4,234,blanco,4
4,240,boletin,1
4,241,book,1
4,242,borde,2
4,243,brazo,3
4,245,brillante,1
4,249,bronceadora,7
4,251,buen,1
4,252,bulto,3
4,254,cabelludo,2
4,257,cada,1
4,268,cama,7
4,270,cambiar,1
4,271,cambio,10
4,277,canceroso,5
4,280,cantidad,1
4,281,capa,1
4,283,cara,2
4,286,carcinoma,19
4,287,carcinomar,1
4,293,caso,1
4,295,causa,7
4,298,causar,1
4,304,celuel,7
4,305,celula,28
4,317,cerrar,5
4,327,cierto,1
4,336,cita,1
4,340,claro,2
4,346,clinic,7
4,364,color,5
4,366,colores,1
4,371,combate,1
4,376,comenzar,4
4,379,comercial,2
4,384,compania,1
4,396,comun,2
4,415,conocer,1
4,418,consanguineo,1
4,425,consulta,1
4,426,consultar,1
4,434,contener,2
4,439,contraer,1
4,444,controlar,1
4,457,costra,1
4,463,creer,1
4,464,cremo,1
4,473,cualquiera,2
4,476,cubr,1
4,477,cubra,1
4,479,cubrirel,1
4,480,cuello,1
4,481,cuero,2
4,482,cuerpo,7
4,488,cura,1
4,490,curacion,1
4,494,cutanea,2
4,503,debajo,1
4,504,deber,4
4,509,debilitado,4
4,510,debilitar,1
4,525,delantera,1
4,533,denominado,1
4,541,derivar,1
4,548,desarrollar,2
4,549,desarrollo,3
4,556,descripcion,1
4,565,desprenderel,2
4,567,despues,1
4,568,destruir,2
4,570,detectar,1
4,573,determinado,1
4,579,dia,1
4,597,diferente,1
4,600,dificultar,1
4,604,digital,1
4,605,diir,1
4,610,disemin,1
4,612,diseminarel,2
4,613,diseminir,1
4,626,dolor,1
4,634,dorso,1
4,635,dos,2
4,645,edad,1
4,646,edicion,2
4,654,ejemplo,1
4,663,embargo,1
4,667,emitir,2
4,675,empujar,1
4,681,encontrar,1
4,688,enfermedad,1
4,704,eon,1
4,705,epidermis,1
4,706,epidermoidar,2
4,711,equipo,1
4,716,escamosa,7
4,719,escuchar,1
4,721,espalda,1
4,728,espectro,1
4,729,espejo,1
4,777,exceso,1
4,780,existir,1
4,788,exposicion,1
4,791,expuesto,3
4,797,externo,1
4,806,facilidad,2
4,807,factor,4
4,813,familiar,3
4,814,family,1
4,825,fijate,1
4,826,fin,2
4,829,financiar,1
4,830,fines,1
4,841,formar,2
4,847,frecuencia,1
4,853,fuerte,1
4,874,general,1
4,875,generalmente,2
4,881,genital,1
4,883,germen,1
4,910,haber,2
4,920,hacer,3
4,923,hacia,2
4,931,health,2
4,951,hermano,1
4,967,hora,2
4,990,imagen,5
4,1005,incluir,3
4,1011,independientemente,1
4,1013,indicar,2
4,1024,infancio,1
4,1025,infeccion,1
4,1027,inferior,2
4,1032,informar,3
4,1036,informativo,1
4,1041,ingles,1
4,1050,inmunitario,6
4,1055,instruccion,3
4,1062,interior,1
4,1070,invadir,2
4,1071,invasivo,1
4,1082,irregular,1
4,1090,labio,2
4,1096,lampara,1
4,1103,lejos,1
4,1106,letter,1
4,1114,libre,2
4,1115,libro,1
4,1131,llagas,1
4,1133,llamado,2
4,1134,llamar,1
4,1135,llegar,1
4,1140,lucrir,1
4,1142,lugar,1
4,1143,lunar,4
4,1145,luz,15
4,1148,madre,1
4,1163,mano,4
4,1166,mantente,1
4,1168,marca,1
4,1170,marron,1
4,1177,mayo,7
4,1179,mayor,3
4,1180,mayoria,1
4,1182,mayorio,4
4,1184,medica,2
4,1185,medicamento,2
4,1186,medico,4
4,1188,medido,1
4,1190,mediodia,1
4,1196,melanocito,1
4,1197,melanoma,2
4,1198,melanomar,1
4,1199,melanomo,7
4,1206,menos,1
4,1209,menudo,2
4,1214,metastasico,1
4,1231,mirar,1
4,1232,mirate,1
4,1233,mision,1
4,1239,modificar,1
4,1242,momento,2
4,1246,moren,5
4,1248,morir,1
4,1251,mostrar,1
4,1254,mover,1
4,1261,muestro,1
4,1265,multiplicar,1
4,1267,multipliquen,1
4,1273,nacimiento,1
4,1274,nadar,1
4,1288,negro,3
4,1302,nocivo,1
4,1308,normalmente,1
4,1310,norteamericar,1
4,1317,nublado,1
4,1321,nuevo,3
4,1328,observa,1
4,1330,observate,1
4,1331,obstante,1
4,1340,ojo,1
4,1342,olvid,1
4,1348,opcion,1
4,1349,oportunidad,1
4,1351,oreja,4
4,1357,organo,1
4,1362,originar,1
4,1366,oscuro,1
4,1379,padre,1
4,1384,palma,1
4,1401,parecer,3
4,1406,pariente,1
4,1408,parte,7
4,1420,patrocinio,1
4,1425,peca,3
4,1426,pecho,1
4,1427,pedir,1
4,1429,peligroso,1
4,1430,pelirrojo,1
4,1431,pelo,1
4,1444,permanecer,1
4,1448,persona,7
4,1458,picazon,1
4,1461,piel,87
4,1462,pierna,3
4,1464,pies,1
4,1465,pigmentaria,1
4,1469,planear,1
4,1471,planta,1
4,1474,poder,18
4,1484,politico,1
4,1489,posible,1
4,1507,preocupe,1
4,1513,presentar,4
4,1514,presentarel,1
4,1519,prevencion,1
4,1520,prevenir,1
4,1523,primero,1
4,1529,probabilidad,3
4,1530,probable,2
4,1534,proceder,1
4,1541,producir,5
4,1542,producirel,1
4,1543,producto,4
4,1545,profesional,3
4,1553,proliferacion,1
4,1554,proliferar,1
4,1555,proliferen,1
4,1570,proteccion,2
4,1571,protector,5
4,1572,proteg,1
4,1576,protegerte,1
4,1582,protuberancia,1
4,1585,provenir,2
4,1596,quema,1
4,1597,quemadura,3
4,1598,quemo,1
4,1611,radiacion,2
4,1619,rapidamente,1
4,1624,rayo,1
4,1632,recaudacion,1
4,1633,recibir,6
4,1648,reducir,4
4,1655,regularmente,1
4,1682,respaldar,1
4,1695,revisarte,1
4,1696,revisatir,2
4,1699,riesgo,15
4,1702,ritmo,1
4,1706,romo,1
4,1708,ropa,4
4,1710,rosado,1
4,1713,rostro,3
4,1714,rubio,1
4,1716,rugosidad,1
4,1723,salud,1
4,1725,sanar,1
4,1731,sano,4
4,1741,seguir,2
4,1763,ser,1
4,1774,siempre,1
